https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644356,180644356,MISC,17_PT_8_SESS_30_MIN,17_PT_8_SESS_30_MIN,17_PT_NMP_8_SESS_30_MIN,17 DT Personal Training 30 Minute - 8,I,PT,17,A,,340.00,500.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644358,180644358,MISC,17_PT_8_SESS_60_MIN,17_PT_8_SESS_60_MIN,17_PT_NMP_8_SESS_60_MIN,17 DT Personal Training 60 Minute - 8,I,PT,17,A,,540.00,700.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141746754,141746754,MISC,18_PT_1_SESS_30_MIN,18_PT_1_SESS_30_MIN,18_PT_NMP_1_SESS_30_MIN,18 HP Personal Training 30 Minute - 1,I,PT,18,A,,50.00,70.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141746946,141746946,MISC,18_PT_1_SESS_60_MIN,18_PT_1_SESS_60_MIN,18_PT_NMP_1_SESS_60_MIN,18 HP Personal Training 60 Minute - 1,I,PT,18,A,,75.00,95.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=143004798,143004798,MISC,18_PT_12_SESS_30_MIN,18_PT_12_SESS_30_MIN,18_PT_NMP_12_SESS_30_MIN,18 HP Personal Training 30 Minute - 12,I,PT,18,A,,480.00,720.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141887584,141887584,MISC,18_PT_12_SESS_60_MIN,18_PT_12_SESS_60_MIN,18_PT_NMP_12_SESS_60_MIN,18 HP Personal Training 60 Minute - 12,I,PT,18,A,,780.00,1020.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=143004920,143004920,MISC,18_PT_20_SESS_30_MIN,18_PT_20_SESS_30_MIN,18_PT_NMP_20_SESS_30_MIN,18 HP Personal Training 30 Minute - 20,I,PT,18,A,,640.00,1040.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888004,141888004,MISC,18_PT_20_SESS_60_MIN,18_PT_20_SESS_60_MIN,18_PT_NMP_20_SESS_60_MIN,18 HP Personal Training 60 Minute - 20,I,PT,18,A,,1099.00,1499.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644359,180644359,MISC,18_PT_4_SESS_30_MIN,18_PT_4_SESS_30_MIN,18_PT_NMP_4_SESS_30_MIN,18 HP Personal Training 30 Minute - 4,I,PT,18,A,,180.00,260.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644360,180644360,MISC,18_PT_4_SESS_60_MIN,18_PT_4_SESS_60_MIN,18_PT_NMP_4_SESS_60_MIN,18 HP Personal Training 60 Minute - 4,I,PT,18,A,,280.00,360.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644361,180644361,MISC,18_PT_8_SESS_30_MIN,18_PT_8_SESS_30_MIN,18_PT_NMP_8_SESS_30_MIN,18 HP Personal Training 30 Minute - 8,I,PT,18,A,,340.00,500.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=180644362,180644362,MISC,18_PT_8_SESS_60_MIN,18_PT_8_SESS_60_MIN,18_PT_NMP_8_SESS_60_MIN,18 HP Personal Training 60 Minute - 8,I,PT,18,A,,540.00,700.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888530,141888530,MISC,20_PT_1_SESS_30_MIN,20_PT_1_SESS_30_MIN,20_PT_NMP_1_SESS_30_MIN,20 SD Personal Training 30 Minute - 1,I,PT,20,A,,50.00,70.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888546,141888546,MISC,20_PT_1_SESS_60_MIN,20_PT_1_SESS_60_MIN,20_PT_NMP_1_SESS_60_MIN,20 SD Personal Training 60 Minute - 1,I,PT,20,A,,75.00,95.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142041956,142041956,MISC,20_PT_12_SESS_30_MIN,20_PT_12_SESS_30_MIN,20_PT_NMP_12_SESS_30_MIN,20 SD Personal Training 30 Minute - 12,I,PT,20,A,,480.00,720.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142041758,142041758,MISC,20_PT_12_SESS_60_MIN,20_PT_12_SESS_60_MIN,20_PT_NMP_12_SESS_60_MIN,20 SD Personal Training 60 Minute - 12,I,PT,20,A,,780.00,1020.00
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142041794,142041794,MISC,20_PT_20_SESS_30_MIN,20_PT_20_SESS_30_MIN,20_PT_NMP_20_SESS_30_MIN,20 SD Personal Training 30 Minute - 20,I,PT,20,A,,640.00,1040.00
