https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141746946,141746946,MISC,18_PT_1_SESS_60_MIN,18_PT_1_SESS_60_MIN,18 HP Personal Training:  1 Sess 60 min,I,PT,18,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=143004798,143004798,MISC,18_PT_12_SESS_30_MIN,18_PT_12_SESS_30_MIN,18 HP Personal Training: 12 Sess 30 min,I,PT,18,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141887584,141887584,MISC,18_PT_12_SESS_60_MIN,18_PT_12_SESS_60_MIN,18 HP Personal Training: 12 Sess 60 min,I,PT,18,A,,720,840
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=143004920,143004920,MISC,18_PT_20_SESS_30_MIN,18_PT_20_SESS_30_MIN,18 HP Personal Training: 20 Sess 30 min,I,PT,18,A,,540,740
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888004,141888004,MISC,18_PT_20_SESS_60_MIN,18_PT_20_SESS_60_MIN,18 HP Personal Training: 20 Sess 60 min,I,PT,18,A,,999,1199
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141747027,141747027,MISC,18_PT_3_SESS_30_MIN,18_PT_3_SESS_30_MIN,18 HP Personal Training: 3 Sess 30 min,I,PT,18,A,,120,150
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141887150,141887150,MISC,18_PT_3_SESS_60_MIN,18_PT_3_SESS_60_MIN,18 HP Personal Training:  3 Sess 60 min,I,PT,18,A,,195,225
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=143004666,143004666,MISC,18_PT_6_SESS_30_MIN,18_PT_6_SESS_30_MIN,18 HP Personal Training:  6 Sess 30 Min,I,PT,18,A,,225,285
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141887227,141887227,MISC,18_PT_6_SESS_60_MIN,18_PT_6_SESS_60_MIN,18 HP Personal Training:  6 Sess 60 min,I,PT,18,A,,375,435
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888530,141888530,MISC,20_PT_1_SESS_30_MIN,20_PT_1_SESS_30_MIN,20 SD Personal Training:  1 Sess 30 min,I,PT,20,A,,45,55
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888546,141888546,MISC,20_PT_1_SESS_60_MIN,20_PT_1_SESS_60_MIN,20 SD Personal Training:  1 Sess 60 min,I,PT,20,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142041956,142041956,MISC,20_PT_12_SESS_30_MIN,20_PT_12_SESS_30_MIN,20 SD Personal Training: 12 Sess 30 min,I,PT,20,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142041758,142041758,MISC,20_PT_12_SESS_60_MIN,20_PT_12_SESS_60_MIN,20 SD Personal Training: 12 Sess 60 min,I,PT,20,A,,720,840
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142041794,142041794,MISC,20_PT_20_SESS_30_MIN,20_PT_20_SESS_30_MIN,20 SD Personal Training: 20 Sess 30 min,I,PT,20,A,,540,740
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142041829,142041829,MISC,20_PT_20_SESS_60_MIN,20_PT_20_SESS_60_MIN,20 SD Personal Training: 20 Sess 60 min,I,PT,20,A,,999,1199
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888676,141888676,MISC,20_PT_3_SESS_30_MIN,20_PT_3_SESS_30_MIN,20 SD Personal Training:  3 Sess 30 min,I,PT,20,A,,120,150
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888693,141888693,MISC,20_PT_3_SESS_60_MIN,20_PT_3_SESS_60_MIN,20 SD  Personal Training:  3 Sess 60 min,I,PT,20,A,,195,225
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=141888768,141888768,MISC,20_PT_6_SESS_30_MIN,20_PT_6_SESS_30_MIN,20 SD Personal Training:  6 Sess 30 min,I,PT,20,A,,225,285
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142028298,142028298,MISC,20_PT_6_SESS_60_MIN,20_PT_6_SESS_60_MIN,20 SD Personal Training:  6 Sess 60 min,I,PT,20,A,,375,435
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042202,142042202,MISC,22_PT_1_SESS_30_MIN,22_PT_1_SESS_30_MIN,22 RD Personal Training:  1 Sess 30 min,I,PT,22,A,,45,55
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042254,142042254,MISC,22_PT_1_SESS_60_MIN,22_PT_1_SESS_60_MIN,22 RD Personal Training:  1 Sess 60 min,I,PT,22,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042773,142042773,MISC,22_PT_12_SESS_30_MIN,22_PT_12_SESS_30_MIN,22 RD Personal Training: 12 Sess 30 min,I,PT,22,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042880,142042880,MISC,22_PT_12_SESS_60_MIN,22_PT_12_SESS_60_MIN,22 RD Personal Training: 12 Sess 60 min,I,PT,22,A,,720,840
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042912,142042912,MISC,22_PT_20_SESS_30_MIN,22_PT_20_SESS_30_MIN,22 RD Personal Training: 20 Sess 30 min,I,PT,22,A,,540,740
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042978,142042978,MISC,22_PT_20_SESS_60_MIN,22_PT_20_SESS_60_MIN,22 RD Personal Training: 20 Sess 60 min,I,PT,22,A,,999,1199
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042287,142042287,MISC,22_PT_3_SESS_30_MIN,22_PT_3_SESS_30_MIN,22 RD Personal Training:  3 Sess 30 min,I,PT,22,A,,120,150
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042333,142042333,MISC,22_PT_3_SESS_60_MIN,22_PT_3_SESS_60_MIN,22 RD Personal Training:  3 Sess 60 min,I,PT,22,A,,195,225
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042415,142042415,MISC,22_PT_6_SESS_30_MIN,22_PT_6_SESS_30_MIN,22 RD Personal Training:  6 Sess 30 min,I,PT,22,A,,225,285
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142042538,142042538,MISC,22_PT_6_SESS_60_MIN,22_PT_6_SESS_60_MIN,22 RD Personal Training:  6 Sess 60 min,I,PT,22,A,,375,435
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=143055273,143055273,MISC,24_PT_1_SESS_30_MIN,24_PT_1_SESS_30_MIN,24 NH Personal Training:  1 Sess 30 min,I,PT,24,A,,45,55
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043450,142043450,MISC,24_PT_1_SESS_60_MIN,24_PT_1_SESS_60_MIN,24 NH Personal Training:  1 Sess 60 min,I,PT,24,A,,70,80
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043850,142043850,MISC,24_PT_12_SESS_30_MIN,24_PT_12_SESS_30_MIN,24 NH  Personal Training:  12 Sess 30 min,I,PT,24,A,,420,540
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043948,142043948,MISC,24_PT_12_SESS_60_MIN,24_PT_12_SESS_60_MIN,24 NH Personal Training: 12 Sess 60 min,I,PT,24,A,,720,840
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142044058,142044058,MISC,24_PT_20_SESS_30_MIN,24_PT_20_SESS_30_MIN,24  NH Personal Training: 20 Sess 30 min,I,PT,24,A,,540,740
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142044085,142044085,MISC,24_PT_20_SESS_60_MIN,24_PT_20_SESS_60_MIN,24 NH Personal Training: 20 Sess 60 min,I,PT,24,A,,999,1199
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043491,142043491,MISC,24_PT_3_SESS_30_MIN,24_PT_3_SESS_30_MIN,24 NH Personal Training:  3 Sess 30 min,I,PT,24,A,,120,150
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043531,142043531,MISC,24_PT_3_SESS_60_MIN,24_PT_3_SESS_60_MIN,24 NH Personal Training:  3 Sess 60 min,I,PT,24,A,,195,225
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043598,142043598,MISC,24_PT_6_SESS_30_MIN,24_PT_6_SESS_30_MIN,24 NH Personal Training:  6 Sess 30 min,I,PT,24,A,,225,285
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142043636,142043636,MISC,24_PT_6_SESS_60_MIN,24_PT_6_SESS_60_MIN,24 NH Personal Training:  6 Sess 60 min,I,PT,24,A,,375,435
https://ygtcprod2.personifycloud.com/personifyebusiness/YMCA/PersonalTraining.aspx?pid=142132530,142132530,MISC,27_PT_1_SESS_30_MIN,27_PT_1_SESS_30_MIN,27 EBH Personal Training:  1 Sess 30 min,I,PT,27,A,,45,55
